w1,w2,AUC,Brier
0.1,0.9,0.6238258363258363,0.23769016036839558
0.101,0.899,0.6237691362691363,0.23769069172182677
0.10200000000000001,0.898,0.6236769986769987,0.23769126006214192
0.10300000000000001,0.897,0.6236202986202986,0.23769186538934095
0.10400000000000001,0.896,0.6235376110376111,0.23769250770342387
0.105,0.895,0.6234785484785484,0.23769318700439065
0.106,0.894,0.6233816858816859,0.23769390329224133
0.107,0.893,0.6233108108108107,0.23769465656697594
0.108,0.892,0.6232541107541107,0.23769544682859442
0.109,0.891,0.6231855981855982,0.23769627407709676
0.11,0.89,0.6231029106029107,0.23769713831248304
0.111,0.889,0.623010773010773,0.23769803953475319
0.112,0.888,0.6229658854658855,0.23769897774390722
0.113,0.887,0.6229139104139104,0.23769995293994517
0.114,0.886,0.6228595728595728,0.23770096512286698
0.115,0.885,0.6228005103005103,0.2377020142926727
0.116,0.884,0.6227650727650728,0.23770310044936233
0.117,0.883,0.6226894726894727,0.23770422359293583
0.11800000000000001,0.882,0.6226209601209601,0.23770538372339323
0.11900000000000001,0.881,0.6225288225288226,0.2377065808407345
0.12,0.88,0.622446134946135,0.2377078149449597
0.121,0.879,0.6223941598941598,0.23770908603606877
0.122,0.878,0.6223587223587224,0.23771039411406175
0.123,0.877,0.6223067473067472,0.23771173917893865
0.124,0.876,0.6222405972405973,0.23771312123069938
0.125,0.875,0.6222594972594973,0.23771454026934402
0.126,0.874,0.6222004347004346,0.23771599629487253
0.127,0.873,0.6220870345870346,0.23771748930728498
0.128,0.872,0.6220114345114345,0.2377190193065813
0.129,0.871,0.621895671895672,0.23772058629276152
0.13,0.87,0.6218767718767719,0.23772219026582558
0.131,0.869,0.6218058968058968,0.2377238312257736
0.132,0.868,0.6217350217350217,0.23772550917260546
0.133,0.867,0.6217113967113967,0.23772722410632127
0.134,0.866,0.6216641466641466,0.2377289760269209
0.135,0.865,0.6215790965790966,0.23773076493440454
0.136,0.864,0.6215153090153089,0.23773259082877202
0.137,0.863,0.6214397089397089,0.23773445371002333
0.138,0.862,0.6214019089019089,0.23773635357815856
0.139,0.861,0.6213475713475713,0.2377382904331777
0.14,0.86,0.6213404838404838,0.2377402642750807
0.14100000000000001,0.859,0.6212459837459837,0.23774227510386764
0.14200000000000002,0.858,0.6212058212058211,0.23774432291953843
0.14300000000000002,0.857,0.6211160461160461,0.23774640772209313
0.14400000000000002,0.856,0.6210404460404461,0.23774852951153175
0.145,0.855,0.6210050085050085,0.2377506882878542
