w1,w2,AUC,Brier
0.20400000000000001,0.796,0.6169226044226044,0.2379443969489878
0.20500000000000002,0.7949999999999999,0.6168470043470043,0.23794867248567395
0.20600000000000002,0.794,0.6167525042525043,0.23795298396790399
0.20700000000000002,0.7929999999999999,0.6167005292005292,0.2379573313956781
0.20800000000000002,0.792,0.6166532791532793,0.23796171476899605
0.209,0.791,0.6165965790965791,0.23796613408785794
0.21,0.79,0.6165044415044414,0.2379705893522638
0.211,0.789,0.6164382914382914,0.2379750805622137
0.212,0.788,0.6164052164052164,0.2379796077177074
0.213,0.787,0.6163532413532413,0.23798417081874512
0.214,0.786,0.6162847287847287,0.23798876986532677
0.215,0.785,0.6162280287280288,0.23799340485745235
0.216,0.784,0.6161666036666037,0.2379980757951219
0.217,0.783,0.6160673785673785,0.2380027826783354
0.218,0.782,0.6159728784728784,0.23800752550709287
0.219,0.781,0.6159516159516158,0.2380123042813942
0.22,0.78,0.6159185409185409,0.23801711900123956
0.221,0.779,0.615852390852391,0.23802196966662886
0.222,0.778,0.6157956907956907,0.23802685627756204
0.223,0.777,0.6157531657531657,0.23803177883403925
0.224,0.776,0.6156893781893782,0.23803673733606034
0.225,0.775,0.6156114156114156,0.23804173178362545
0.226,0.774,0.6155310905310905,0.23804676217673443
0.227,0.773,0.615453127953128,0.23805182851538736
0.228,0.772,0.6153657153657155,0.2380569307995843
0.229,0.771,0.6152712152712152,0.2380620690293251
0.23,0.77,0.6152003402003402,0.23806724320460992
0.231,0.769,0.6151034776034776,0.23807245332543867
0.232,0.768,0.6150515025515026,0.23807769939181134
0.233,0.767,0.614959364959365,0.23808298140372797
0.234,0.766,0.6149026649026649,0.23808829936118855
0.23500000000000001,0.765,0.6148436023436024,0.23809365326419304
0.23600000000000002,0.764,0.6147750897750898,0.23809904311274155
0.23700000000000002,0.763,0.6147136647136646,0.23810446890683398
0.23800000000000002,0.762,0.6146569646569646,0.23810993064647032
0.23900000000000002,0.761,0.614574277074277,0.2381154283316506
0.24,0.76,0.6145223020223021,0.23812096196237484
0.241,0.759,0.614479776979777,0.23812653153864308
0.242,0.758,0.6144325269325269,0.23813213706045522
