w1,w2,AUC,Brier
0.066,0.9339999999999999,0.6235116235116236,0.23755097077498633
0.067,0.933,0.623499810999811,0.23754519467067586
0.068,0.9319999999999999,0.6234596484596484,0.23753945241083607
0.069,0.931,0.6234265734265734,0.23753374399546678
0.07,0.9299999999999999,0.6233982233982234,0.2375280694245682
0.07100000000000001,0.929,0.6233864108864108,0.2375224286981401
0.07200000000000001,0.9279999999999999,0.6233698733698734,0.23751682181618272
0.073,0.927,0.6233533358533359,0.23751124877869592
0.074,0.926,0.6233178983178984,0.2375057095856797
0.075,0.925,0.6232375732375732,0.2375002042371341
0.076,0.924,0.6232281232281233,0.23749473273305913
0.077,0.923,0.6232044982044982,0.23748929507345473
0.078,0.922,0.6231572481572483,0.23748389125832095
0.079,0.921,0.6231170856170856,0.23747852128765778
0.08,0.92,0.623086373086373,0.23747318516146526
0.081,0.919,0.6230745605745607,0.23746788287974327
0.082,0.918,0.623043848043848,0.23746261444249198
0.083,0.917,0.623034398034398,0.23745737984971124
0.084,0.916,0.6230036855036856,0.2374521791014011
0.085,0.915,0.6229729729729729,0.2374470121975616
0.08600000000000001,0.914,0.622954072954073,0.23744187913819267
0.08700000000000001,0.913,0.6229068229068229,0.23743677992329437
0.088,0.912,0.6229162729162729,0.23743171455286666
0.089,0.911,0.6228902853902853,0.23742668302690959
0.09,0.91,0.6228383103383104,0.23742168534542316
0.091,0.909,0.6228028728028728,0.23741672150840729
0.092,0.908,0.6227768852768854,0.237411791515862
0.093,0.907,0.6227272727272728,0.23740689536778736
0.094,0.906,0.6226965601965603,0.23740203306418328
0.095,0.905,0.6227083727083726,0.2373972046050499
0.096,0.904,0.6226894726894727,0.23739240999038705
0.097,0.903,0.6226823851823852,0.2373876492201948
0.098,0.902,0.6226516726516726,0.23738292229447325
0.099,0.901,0.6226115101115101,0.2373782292132222
0.1,0.9,0.6225831600831601,0.23737356997644177
0.101,0.899,0.6225406350406351,0.237368944584132
0.10200000000000001,0.898,0.62253591003591,0.23736435303629283
0.10300000000000001,0.897,0.622493384993385,0.23735979533292426
0.10400000000000001,0.896,0.6225004725004725,0.23735527147402627
0.105,0.895,0.6224673974673975,0.23735078145959893
0.106,0.894,0.6224319599319599,0.23734632528964214
0.107,0.893,0.6224343224343224,0.237341902964156
0.108,0.892,0.6224083349083349,0.2373375144831405
0.109,0.891,0.6223516348516349,0.23733315984659553
0.11,0.89,0.6223209223209223,0.23732883905452123
0.111,0.889,0.6222689472689473,0.23732455210691752
0.112,0.888,0.6222004347004347,0.23732029900378437
0.113,0.887,0.6221437346437346,0.2373160797451219
0.114,0.886,0.6220941220941221,0.23731189433093
0.115,0.885,0.622056322056322,0.2373077427612087
0.116,0.884,0.6220374220374221,0.23730362503595806
0.117,0.883,0.6220208845208846,0.237299541155178
0.11800000000000001,0.882,0.621980721980722,0.23729549111886852
0.11900000000000001,0.881,0.621938196938197,0.23729147492702968
0.12,0.88,0.6219122094122094,0.23728749257966147
0.121,0.879,0.6218838593838594,0.23728354407676377
0.122,0.878,0.6218909468909469,0.2372796294183368
0.123,0.877,0.6218791343791343,0.23727574860438036
0.124,0.876,0.6218696843696845,0.23727190163489453
0.125,0.875,0.6217869967869969,0.23726808850987935
0.126,0.874,0.6217468342468342,0.23726430922933472
0.127,0.873,0.6217232092232092,0.23726056379326074
0.128,0.872,0.6217302967302967,0.23725685220165738
0.129,0.871,0.6217043092043093,0.2372531744545246
0.13,0.87,0.6216641466641466,0.23724953055186243
0.131,0.869,0.6215956340956341,0.23724592049367085
0.132,0.868,0.6215601965601966,0.23724234427994995
0.133,0.867,0.6214987714987715,0.23723880191069957
0.134,0.866,0.6214420714420715,0.23723529338591987
0.135,0.865,0.6214302589302589,0.23723181870561072
0.136,0.864,0.6213853713853714,0.2372283778697722
0.137,0.863,0.6213617463617465,0.23722497087840433
0.138,0.862,0.6213452088452089,0.23722159773150694
0.139,0.861,0.6212814212814213,0.23721825842908031
0.14,0.86,0.6212010962010962,0.23721495297112422
0.14100000000000001,0.859,0.6211231336231336,0.2372116813576387
0.14200000000000002,0.858,0.6211231336231335,0.23720844358862384
0.14300000000000002,0.857,0.6211042336042336,0.23720523966407955
0.14400000000000002,0.856,0.6210522585522584,0.2372020695840059
0.145,0.855,0.620993195993196,0.2371989333484029
0.146,0.854,0.620969570969571,0.23719583095727043
0.147,0.853,0.6209294084294084,0.2371927624106086
0.148,0.852,0.6209317709317709,0.23718972770841742
0.149,0.851,0.6208868833868834,0.23718672685069675
0.15,0.85,0.6208608958608959,0.23718375983744677
0.151,0.849,0.6208183708183708,0.2371808266686673
0.152,0.848,0.6207971082971083,0.23717792734435855
0.153,0.847,0.6208065583065583,0.23717506186452036
0.154,0.846,0.6207451332451333,0.2371722302291528
0.155,0.845,0.6206837081837082,0.23716943243825583
0.156,0.844,0.6206010206010205,0.23716666849182946
0.157,0.843,0.6205868455868456,0.2371639383898737
