w1,w2,AUC,Brier
0.157,0.843,0.627318796068796,0.23764285859117631
0.158,0.842,0.6273258835758836,0.23764093946711795
0.159,0.841,0.6273565961065961,0.23763902541140727
0.16,0.84,0.6273400585900586,0.2376371164240442
0.161,0.839,0.6273282460782461,0.23763521250502878
0.162,0.838,0.6273518711018711,0.23763331365436097
0.163,0.837,0.6273471460971461,0.23763141987204076
0.164,0.836,0.627347146097146,0.2376295311580682
0.165,0.835,0.6273660461160461,0.23762764751244325
0.166,0.834,0.6273873086373087,0.237625768935166
0.167,0.833,0.6274274711774712,0.2376238954262363
0.168,0.832,0.6274132961632962,0.2376220269856543
0.169,0.831,0.6274109336609337,0.2376201636134199
0.17,0.83,0.6274534587034587,0.23761830530953307
0.171,0.829,0.6274723587223587,0.23761645207399396
0.17200000000000001,0.828,0.6274699962199963,0.23761460390680247
0.17300000000000001,0.827,0.6274558212058212,0.23761276080795854
0.17400000000000002,0.826,0.6274463711963711,0.2376109227774623
0.17500000000000002,0.825,0.6274770837270838,0.23760908981531367
0.176,0.8240000000000001,0.6274818087318088,0.23760726192151266
0.177,0.823,0.6275101587601588,0.2376054390960593
0.178,0.8220000000000001,0.6275337837837838,0.23760362133895357
0.179,0.821,0.6275290587790587,0.23760180865019548
0.18,0.8200000000000001,0.6275715838215838,0.23760000102978496
0.181,0.819,0.6275928463428463,0.23759819847772212
0.182,0.8180000000000001,0.6275692213192213,0.23759640099400686
0.183,0.817,0.6275715838215837,0.23759460857863932
0.184,0.8160000000000001,0.6275644963144963,0.2375928212316194
0.185,0.815,0.6275337837837838,0.23759103895294703
0.186,0.8140000000000001,0.6275054337554338,0.23758926174262232
0.187,0.813,0.6275054337554338,0.23758748960064527
0.188,0.812,0.6275148837648837,0.23758572252701587
0.189,0.8109999999999999,0.6275432337932337,0.23758396052173403
0.19,0.81,0.6275574088074088,0.23758220358479987
0.191,0.8089999999999999,0.6275692213192213,0.23758045171621328
0.192,0.808,0.6275810338310338,0.2375787049159744
0.193,0.8069999999999999,0.6275833963333963,0.2375769631840831
0.194,0.806,0.6276235588735589,0.23757522652053942
0.195,0.8049999999999999,0.6276353713853713,0.23757349492534344
0.196,0.804,0.6276495463995464,0.237571768398495
0.197,0.8029999999999999,0.6276660839160839,0.23757004693999423
0.198,0.802,0.6276519089019089,0.2375683305498411
0.199,0.8009999999999999,0.6276589964089964,0.23756661922803557
0.2,0.8,0.6276920714420715,0.2375649129745777
0.201,0.7989999999999999,0.6277109714609714,0.23756321178946743
0.202,0.798,0.6277015214515215,0.23756151567270484
0.203,0.7969999999999999,0.627708608958609,0.23755982462428987
0.20400000000000001,0.796,0.6277015214515215,0.2375581386442225
0.20500000000000002,0.7949999999999999,0.6277062464562464,0.23755645773250278
0.20600000000000002,0.794,0.627708608958609,0.23755478188913068
0.20700000000000002,0.7929999999999999,0.6277534965034964,0.23755311111410624
0.20800000000000002,0.792,0.627718058968059,0.23755144540742937
0.209,0.791,0.6276967964467964,0.2375497847691002
0.21,0.79,0.6277440464940465,0.23754812919911858
0.211,0.789,0.627746408996409,0.23754647869748463
0.212,0.788,0.6277771215271215,0.23754483326419829
0.213,0.787,0.6277747590247591,0.2375431928992596
0.214,0.786,0.6277771215271215,0.2375415576026686
0.215,0.785,0.6277983840483841,0.23753992737442517
0.216,0.784,0.6278078340578341,0.23753830221452935
0.217,0.783,0.6278243715743717,0.2375366821229812
0.218,0.782,0.6278550841050842,0.23753506709978064
0.219,0.781,0.6278550841050841,0.23753345714492777
0.22,0.78,0.6278409090909091,0.23753185225842244
0.221,0.779,0.6278172840672841,0.23753025244026482
